Customer ID,Recency,Frequency,Monetary,Cluster,Segment
17657,429,1,126.0,4,Lost customer
17658,25,2,595.42,3,New customer
17660,140,2,342.22,3,New customer
17662,661,2,412.92,4,Lost customer
17664,18,4,1166.23,0,Potential loyalists
17665,492,1,563.1,4,Lost customer
17666,3,5,2047.8,5,At risk
17667,65,9,3950.7,2,Champions
17668,0,2,347.75,3,New customer
17670,227,1,205.7,3,New customer
17671,15,5,2009.16,5,At risk
17674,73,2,551.04,3,New customer
17676,3,10,2448.64,1,Loyal customers
17678,263,2,599.76,3,New customer
17679,52,7,3577.61,2,Champions
17680,23,3,497.45,3,New customer
17681,596,5,731.2,4,Lost customer
17682,9,11,4065.28,2,Champions
17683,385,3,819.01,0,Potential loyalists
17684,43,1,239.41,3,New customer
17687,420,1,432.68,4,Lost customer
17688,393,1,304.2,4,Lost customer
17689,387,2,317.08,4,Lost customer
17691,357,4,637.5500000000001,3,New customer
17693,136,1,200.47,3,New customer
17694,141,3,1695.97,5,At risk
17695,131,5,1746.04,5,At risk
17697,235,1,338.95,3,New customer
17698,260,1,154.95,3,New customer
17699,476,2,442.0,4,Lost customer
17701,252,1,417.95,3,New customer
17702,29,6,3144.04,1,Loyal customers
17703,34,4,1094.84,0,Potential loyalists
17704,168,2,885.19,0,Potential loyalists
17705,2,11,2083.9,5,At risk
17707,184,8,609.3000000000001,3,New customer
17708,187,4,884.1800000000001,0,Potential loyalists
17709,169,5,671.01,3,New customer
17710,423,1,293.5,4,Lost customer
17711,10,2,385.1,3,New customer
17712,44,1,522.91,3,New customer
17713,381,4,1198.09,0,Potential loyalists
17714,320,5,1410.18,0,Potential loyalists
17715,200,2,489.59999999999997,3,New customer
17717,420,1,376.92,4,Lost customer
17718,231,2,439.18,3,New customer
17720,25,10,2666.91,1,Loyal customers
17721,658,1,307.21000000000004,4,Lost customer
17722,95,5,3520.2200000000003,1,Loyal customers
17723,126,7,3378.4000000000005,1,Loyal customers
17724,70,3,1033.0,0,Potential loyalists
17725,15,11,3439.08,1,Loyal customers
17726,394,7,1092.06,0,Potential loyalists
17727,14,1,1060.25,0,Potential loyalists
17728,3,5,4238.76,2,Champions
17729,595,1,438.65000000000003,4,Lost customer
17731,78,6,1708.99,5,At risk
17732,372,8,2166.42,5,At risk
17733,38,2,692.19,3,New customer
17734,53,6,1442.32,5,At risk
17736,8,3,377.44,3,New customer
17737,8,2,168.24,3,New customer
17740,388,6,426.9,4,Lost customer
17741,406,2,101.1,4,Lost customer
17742,112,11,2098.48,5,At risk
17743,447,1,229.2,4,Lost customer
17744,3,7,2649.14,1,Loyal customers
17745,477,2,600.34,4,Lost customer
17746,239,4,904.1800000000001,0,Potential loyalists
17747,112,1,71.4,3,New customer
17748,526,1,358.15,4,Lost customer
17749,177,3,1026.18,0,Potential loyalists
17750,4,9,1710.45,5,At risk
17751,420,1,157.85999999999999,4,Lost customer
17752,358,1,80.64,4,Lost customer
17753,463,4,382.06,4,Lost customer
17756,375,3,728.75,0,Potential loyalists
17759,16,5,1261.88,0,Potential loyalists
17760,21,6,746.39,0,Potential loyalists
17761,32,1,712.78,0,Potential loyalists
17762,455,1,129.75,4,Lost customer
17763,262,4,86.15,4,Lost customer
17764,50,5,1513.57,5,At risk
17765,158,4,524.0,3,New customer
17766,380,2,299.61,4,Lost customer
17767,14,2,413.05,3,New customer
17768,7,7,3292.73,1,Loyal customers
17770,198,5,1143.27,0,Potential loyalists
17771,56,4,387.41,3,New customer
17772,10,3,360.75,3,New customer
17773,513,2,575.37,4,Lost customer
17774,96,9,3273.83,1,Loyal customers
17775,254,1,56.4,4,Lost customer
17776,386,2,330.56,4,Lost customer
17777,24,3,647.56,3,New customer
17778,661,1,197.70000000000002,4,Lost customer
17779,20,3,650.32,3,New customer
17780,666,3,346.56,4,Lost customer
17781,158,2,188.02,3,New customer
17782,382,2,679.02,0,Potential loyalists
17783,71,3,376.96,3,New customer
17784,549,1,112.86,4,Lost customer
17785,52,3,403.38,3,New customer
17786,84,2,266.85,3,New customer
17787,152,4,1817.54,5,At risk
17788,73,2,1117.9,0,Potential loyalists
17789,280,2,397.15,3,New customer
17791,29,1,106.1,3,New customer
17792,466,2,368.35,4,Lost customer
17793,24,1,300.34,3,New customer
17794,686,2,147.3,4,Lost customer
17795,179,2,342.83,3,New customer
17796,39,7,1236.39,0,Potential loyalists
17797,21,8,1971.87,5,At risk
17798,581,1,178.07,4,Lost customer
17800,36,9,1187.21,0,Potential loyalists
17801,450,3,770.03,0,Potential loyalists
17802,81,10,4946.22,2,Champions
17803,391,1,184.66,4,Lost customer
17804,375,3,383.78000000000003,4,Lost customer
17805,73,2,927.03,0,Potential loyalists
17806,10,1,546.04,3,New customer
17807,394,3,437.87,4,Lost customer
17808,548,4,262.64,4,Lost customer
17810,668,2,373.16,4,Lost customer
17812,12,7,911.99,0,Potential loyalists
17813,13,5,1698.07,5,At risk
17814,374,2,1609.37,5,At risk
17815,392,1,591.96,4,Lost customer
17816,36,6,96.11,3,New customer
17817,3,6,788.15,0,Potential loyalists
17818,737,1,124.78,4,Lost customer
17820,373,1,180.60999999999999,4,Lost customer
17821,405,1,334.62,4,Lost customer
17822,419,5,2162.93,5,At risk
17823,420,2,449.25,4,Lost customer
17824,50,1,298.4,3,New customer
17825,598,4,701.96,4,Lost customer
17826,373,1,133.34,4,Lost customer
17827,4,6,2376.17,1,Loyal customers
17828,22,4,1820.09,5,At risk
17829,298,5,4756.74,2,Champions
17830,1,3,398.7,3,New customer
17831,32,1,35.400000000000006,3,New customer
17832,49,1,155.37,3,New customer
17833,722,1,338.46000000000004,4,Lost customer
17834,414,2,689.6700000000001,0,Potential loyalists
17835,2,3,342.24,3,New customer
17836,46,1,110.21000000000001,3,New customer
17837,41,8,1541.23,5,At risk
17839,41,1,318.15,3,New customer
17840,443,1,175.9,4,Lost customer
17842,601,1,430.69,4,Lost customer
17843,302,2,320.4,3,New customer
17844,106,1,51.559999999999995,3,New customer
17845,554,4,596.09,4,Lost customer
17846,84,1,2033.1,5,At risk
17847,515,2,129.69,4,Lost customer
17849,217,8,1063.76,0,Potential loyalists
17851,421,6,1552.35,5,At risk
17852,11,5,657.8100000000001,3,New customer
17853,406,3,1596.29,5,At risk
17854,184,6,1068.5,0,Potential loyalists
17855,372,1,208.97,4,Lost customer
17856,1,4,1418.03,5,At risk
17859,304,1,141.92000000000002,4,Lost customer
17860,368,4,717.39,0,Potential loyalists
17862,323,4,1254.89,0,Potential loyalists
17864,12,5,876.57,0,Potential loyalists
17866,142,3,1134.95,0,Potential loyalists
17868,385,1,227.15,4,Lost customer
17869,106,7,813.64,0,Potential loyalists
17871,204,5,1068.95,0,Potential loyalists
17872,381,1,235.87,4,Lost customer
17874,184,6,683.46,0,Potential loyalists
17875,687,1,167.1,4,Lost customer
17876,399,3,3424.02,1,Loyal customers
17877,169,1,237.61,3,New customer
17878,43,3,1378.93,0,Potential loyalists
17879,173,1,178.51999999999998,3,New customer
17880,364,3,824.9200000000001,0,Potential loyalists
17881,303,1,133.35000000000002,4,Lost customer
17882,378,2,291.56,4,Lost customer
17883,2,7,988.42,0,Potential loyalists
17885,11,1,156.34,3,New customer
17886,31,6,1572.55,5,At risk
17887,128,1,111.35,3,New customer
17889,211,7,746.42,0,Potential loyalists
17890,322,2,586.89,3,New customer
17891,161,1,203.85999999999999,3,New customer
17892,55,3,244.1,3,New customer
17893,224,1,107.21,3,New customer
17895,43,1,95.45,3,New customer
17896,22,1,256.32,3,New customer
17897,172,9,2099.89,5,At risk
17898,84,4,299.18,3,New customer
17899,158,1,154.55,3,New customer
17900,189,2,112.19999999999999,3,New customer
17901,28,3,260.08,3,New customer
17902,546,1,216.39999999999998,4,Lost customer
17903,393,1,381.09000000000003,4,Lost customer
17904,20,1,181.07,3,New customer
17906,246,1,72.9,4,Lost customer
17907,640,1,291.76,4,Lost customer
17908,373,5,1142.47,0,Potential loyalists
17909,736,1,110.05,4,Lost customer
17910,725,1,261.7,4,Lost customer
17911,8,1,366.23,3,New customer
17912,309,6,374.55,3,New customer
17914,3,1,329.36,3,New customer
17915,550,1,225.78,4,Lost customer
17916,628,2,43.87,4,Lost customer
17917,44,3,335.03,3,New customer
17918,500,3,396.39,4,Lost customer
17919,87,2,1840.32,5,At risk
17921,63,10,2394.36,1,Loyal customers
17922,542,1,170.4,4,Lost customer
17923,281,3,497.0,3,New customer
17924,11,8,3257.7000000000003,1,Loyal customers
17925,372,1,244.08,4,Lost customer
17926,132,5,1035.49,0,Potential loyalists
17927,721,1,294.0,4,Lost customer
17928,44,3,341.24,3,New customer
17932,28,3,1331.57,0,Potential loyalists
17933,631,1,114.69,4,Lost customer
17934,51,3,1049.15,0,Potential loyalists
17935,137,7,686.14,3,New customer
17936,4,1,380.13,3,New customer
17937,8,7,4301.22,2,Champions
17938,419,1,144.29,4,Lost customer
17939,159,1,99.14,3,New customer
17941,130,4,1433.28,5,At risk
17942,7,1,77.50000000000001,3,New customer
17944,422,1,74.99,4,Lost customer
17945,696,3,360.35,4,Lost customer
17946,232,2,149.57999999999998,3,New customer
17947,36,1,176.68,3,New customer
17948,146,1,358.56000000000006,3,New customer
17950,71,7,1166.29,0,Potential loyalists
17951,39,4,1340.5800000000002,0,Potential loyalists
17952,377,4,788.46,0,Potential loyalists
17953,539,1,159.17000000000002,4,Lost customer
17955,198,6,949.9,0,Potential loyalists
17956,248,1,12.75,4,Lost customer
17957,65,1,111.68,3,New customer
17958,116,2,973.88,0,Potential loyalists
17959,591,1,140.75,4,Lost customer
17960,170,3,135.08,3,New customer
17962,141,4,666.96,3,New customer
17963,470,4,643.16,4,Lost customer
17964,31,2,463.21,3,New customer
17966,37,10,1963.92,5,At risk
17967,371,2,223.42,4,Lost customer
17968,373,4,590.4399999999999,4,Lost customer
17970,210,1,562.79,3,New customer
17971,547,1,161.94,4,Lost customer
17972,241,1,135.19,3,New customer
17973,51,1,337.04,3,New customer
17974,24,6,1739.09,5,At risk
17976,371,1,321.79,4,Lost customer
17977,28,2,1511.45,5,At risk
17978,364,4,1159.99,0,Potential loyalists
17979,35,4,732.41,0,Potential loyalists
17980,165,4,1012.72,0,Potential loyalists
17981,410,1,239.12,4,Lost customer
17982,680,1,138.18,4,Lost customer
17983,394,1,171.71,4,Lost customer
17984,144,5,1152.19,0,Potential loyalists
17985,21,1,631.35,3,New customer
17986,55,1,20.8,3,New customer
17987,184,5,965.4399999999999,0,Potential loyalists
17989,378,1,207.32999999999998,4,Lost customer
17990,236,6,1527.6100000000001,5,At risk
17991,224,3,300.3,3,New customer
17992,388,1,252.88,4,Lost customer
17993,616,1,225.99,4,Lost customer
17994,121,11,2270.0299999999997,5,At risk
17995,281,3,495.48,3,New customer
17996,379,3,482.33,4,Lost customer
17997,73,8,1962.46,5,At risk
17998,379,3,639.24,4,Lost customer
17999,36,3,528.46,3,New customer
18000,563,1,124.25,4,Lost customer
18001,11,6,924.14,0,Potential loyalists
18002,375,4,244.37,4,Lost customer
18003,375,1,353.51,4,Lost customer
18004,361,1,157.92,4,Lost customer
18005,3,2,226.47,3,New customer
18006,22,4,969.51,0,Potential loyalists
18007,392,1,215.22,4,Lost customer
18009,234,8,2144.23,5,At risk
18010,256,1,174.8,3,New customer
18011,372,2,410.79,4,Lost customer
18012,722,1,115.3,4,Lost customer
18013,154,2,187.29,3,New customer
18014,27,1,162.22,3,New customer
18015,3,1,120.03,3,New customer
18016,31,7,1954.56,5,At risk
18017,80,4,688.0,3,New customer
18018,107,4,297.99,3,New customer
18019,51,1,38.45,3,New customer
18020,543,1,190.48000000000002,4,Lost customer
18021,509,2,216.41,4,Lost customer
18022,35,5,1507.25,5,At risk
18024,152,2,389.78,3,New customer
18025,379,6,1177.72,0,Potential loyalists
18026,500,2,2074.07,5,At risk
18027,98,1,115.31,3,New customer
18028,582,1,192.05,4,Lost customer
18029,641,1,433.77,4,Lost customer
18030,3,2,230.64999999999998,3,New customer
18031,378,1,451.3,4,Lost customer
18032,333,1,73.5,4,Lost customer
18033,64,1,93.82000000000001,3,New customer
18034,21,3,754.2,0,Potential loyalists
18035,35,5,1260.23,0,Potential loyalists
18036,31,11,1545.49,5,At risk
18038,555,1,141.48,4,Lost customer
18039,373,4,548.22,4,Lost customer
18040,18,2,357.20000000000005,3,New customer
18042,53,2,281.15,3,New customer
18043,24,3,529.29,3,New customer
18045,44,1,178.34,3,New customer
18046,649,1,189.63,4,Lost customer
18047,380,2,326.09,4,Lost customer
18048,202,3,394.93,3,New customer
18049,436,2,500.92,4,Lost customer
18050,358,2,412.06,4,Lost customer
18051,633,7,2282.28,5,At risk
18053,70,3,571.07,3,New customer
18054,392,1,176.5,4,Lost customer
18056,287,2,554.6,3,New customer
18057,392,3,1188.46,0,Potential loyalists
18058,9,3,774.06,0,Potential loyalists
18059,22,3,306.46,3,New customer
18060,407,2,1185.46,0,Potential loyalists
18062,172,6,1632.67,5,At risk
18063,390,2,186.60000000000002,4,Lost customer
18064,132,11,4481.83,2,Champions
18066,74,3,1440.4,5,At risk
18067,39,1,396.33,3,New customer
18068,288,1,101.69999999999999,4,Lost customer
18069,25,11,4464.92,2,Champions
18070,668,1,314.1,4,Lost customer
18071,257,6,1169.68,0,Potential loyalists
18072,185,1,247.44,3,New customer
18074,373,2,1019.44,0,Potential loyalists
18076,379,1,151.49,4,Lost customer
18078,216,4,725.53,0,Potential loyalists
18079,44,5,4203.93,2,Champions
18080,18,2,1231.5,0,Potential loyalists
18081,35,3,343.45,3,New customer
18082,25,1,680.84,3,New customer
18083,397,1,463.53,4,Lost customer
18084,15,3,795.2299999999999,0,Potential loyalists
18085,329,4,1341.8500000000001,0,Potential loyalists
18086,273,1,101.34,4,Lost customer
18088,60,1,166.03,3,New customer
18089,446,1,428.45,4,Lost customer
18090,421,1,321.9,4,Lost customer
18091,592,1,360.85,4,Lost customer
18093,92,8,4452.71,2,Champions
18095,312,5,2303.09,5,At risk
18096,11,6,1657.87,5,At risk
18097,7,11,4627.92,2,Champions
18098,395,1,527.94,4,Lost customer
18099,126,1,168.31,3,New customer
18100,549,1,451.56,4,Lost customer
18101,10,5,622.01,3,New customer
18103,548,1,105.8,4,Lost customer
18104,36,1,754.64,0,Potential loyalists
18105,37,1,113.48000000000002,3,New customer
18106,329,6,1441.06,5,At risk
18107,441,1,165.88,4,Lost customer
18108,253,3,848.8100000000001,0,Potential loyalists
18110,19,2,392.28000000000003,3,New customer
18111,588,1,405.85,4,Lost customer
18112,11,4,773.36,0,Potential loyalists
18113,368,1,76.32000000000001,4,Lost customer
18114,289,1,220.1,4,Lost customer
18115,697,1,9.700000000000001,4,Lost customer
18117,25,1,315.65,3,New customer
18119,367,1,180.7,4,Lost customer
18120,213,1,111.15,3,New customer
18121,148,2,653.3,3,New customer
18122,7,6,1793.06,5,At risk
18123,23,3,666.64,3,New customer
18124,471,1,102.65,4,Lost customer
18125,29,4,1131.75,0,Potential loyalists
18126,60,1,200.92000000000002,3,New customer
18127,18,4,556.13,3,New customer
18128,536,1,399.29,4,Lost customer
18129,242,1,112.55000000000001,3,New customer
18130,14,3,1059.39,0,Potential loyalists
18131,631,1,222.95999999999998,4,Lost customer
18132,503,1,220.13,4,Lost customer
18133,211,1,931.4999999999999,0,Potential loyalists
18134,597,2,445.0,4,Lost customer
18135,28,10,1249.6200000000001,0,Potential loyalists
18136,62,5,1631.3600000000001,5,At risk
18137,550,2,145.99,4,Lost customer
18138,294,1,152.65,4,Lost customer
18140,473,1,536.41,4,Lost customer
18141,401,2,882.47,0,Potential loyalists
18142,156,2,1019.52,0,Potential loyalists
18143,116,2,1000.16,0,Potential loyalists
18146,140,2,160.35000000000002,3,New customer
18147,45,2,179.33999999999997,3,New customer
18148,646,1,112.85000000000001,4,Lost customer
18149,50,7,1553.96,5,At risk
18150,31,3,566.58,3,New customer
18151,134,6,1879.44,5,At risk
18152,645,1,426.69,4,Lost customer
18153,658,1,246.22,4,Lost customer
18154,2,5,932.6,0,Potential loyalists
18155,74,3,371.62,3,New customer
18156,12,2,675.64,3,New customer
18157,570,1,213.9,4,Lost customer
18158,8,2,453.4,3,New customer
18159,300,1,530.15,3,New customer
18160,56,3,1003.88,0,Potential loyalists
18161,14,6,1803.1000000000001,5,At risk
18162,731,1,371.51,4,Lost customer
18163,583,1,728.84,4,Lost customer
18164,36,1,399.65000000000003,3,New customer
18165,176,1,302.46000000000004,3,New customer
18166,623,1,175.5,4,Lost customer
18167,22,3,1384.8600000000001,0,Potential loyalists
18169,60,1,202.65,3,New customer
18170,32,9,2878.0,1,Loyal customers
18171,58,9,2437.31,1,Loyal customers
18173,86,5,2696.36,1,Loyal customers
18174,6,2,162.5,3,New customer
18175,675,1,176.1,4,Lost customer
18176,357,1,476.35,4,Lost customer
18177,30,9,2216.32,5,At risk
18179,8,8,2547.55,1,Loyal customers
18180,4,6,1843.75,5,At risk
18181,23,5,1188.34,0,Potential loyalists
18182,462,1,291.13,4,Lost customer
18183,226,2,632.07,3,New customer
18184,14,1,49.8,3,New customer
18185,248,1,304.25,3,New customer
18186,722,1,329.58,4,Lost customer
18187,631,1,724.89,4,Lost customer
18188,14,6,3280.59,1,Loyal customers
18189,77,3,1403.73,0,Potential loyalists
18190,191,5,745.62,0,Potential loyalists
18191,261,2,529.4,3,New customer
18192,71,1,957.97,0,Potential loyalists
18193,164,3,1207.35,0,Potential loyalists
18194,81,6,4162.04,2,Champions
18195,386,1,101.16,4,Lost customer
18196,94,4,1457.19,5,At risk
18197,575,1,230.1,4,Lost customer
18199,683,1,344.75,4,Lost customer
18200,105,1,150.35,3,New customer
18201,722,1,447.53000000000003,4,Lost customer
18202,199,3,1396.99,0,Potential loyalists
18203,156,4,492.52,3,New customer
18204,70,3,1975.35,5,At risk
18205,35,2,517.36,3,New customer
18206,552,1,314.65999999999997,4,Lost customer
18207,498,1,544.47,4,Lost customer
18208,565,1,360.08,4,Lost customer
18209,28,1,139.10000000000002,3,New customer
18210,1,7,2768.83,1,Loyal customers
18211,25,5,600.07,3,New customer
18212,325,2,514.37,3,New customer
18213,236,1,232.48000000000002,3,New customer
18214,530,4,1780.34,5,At risk
18215,88,5,2232.4900000000002,5,At risk
18216,30,1,481.75,3,New customer
18217,28,4,945.04,0,Potential loyalists
18218,210,4,1121.84,0,Potential loyalists
18220,226,6,1921.76,5,At risk
18221,21,6,1424.94,5,At risk
18222,92,1,443.0,3,New customer
18224,263,1,158.95000000000002,3,New customer
18227,217,2,388.75,3,New customer
18228,56,2,779.9,0,Potential loyalists
18230,8,9,4291.06,2,Champions
18232,81,4,592.97,3,New customer
18233,325,1,440.0,3,New customer
18234,551,1,179.6,4,Lost customer
18235,71,3,1796.48,5,At risk
18237,2,5,987.1,0,Potential loyalists
18238,514,1,270.92,4,Lost customer
18239,218,6,1712.26,5,At risk
18240,45,1,422.58,3,New customer
18242,71,8,3605.21,2,Champions
18243,413,1,515.78,4,Lost customer
18244,430,2,568.64,4,Lost customer
18246,23,3,758.8199999999999,0,Potential loyalists
18247,414,3,839.73,0,Potential loyalists
18248,122,2,804.02,0,Potential loyalists
18249,16,1,95.34,3,New customer
18250,309,1,349.27,3,New customer
18252,50,7,1533.69,5,At risk
18253,642,1,317.88,4,Lost customer
18254,580,1,267.9,4,Lost customer
18255,88,2,303.15,3,New customer
18256,387,1,110.7,4,Lost customer
18258,463,6,2059.67,5,At risk
18259,24,7,3941.9,2,Champions
18261,42,2,324.24,3,New customer
18262,139,3,577.54,3,New customer
18263,25,3,1213.1599999999999,0,Potential loyalists
18264,498,1,603.25,4,Lost customer
18265,71,2,801.51,0,Potential loyalists
18266,433,1,251.1,4,Lost customer
18267,672,1,269.37,4,Lost customer
18268,133,6,1490.23,5,At risk
18269,365,1,168.6,4,Lost customer
18270,37,3,444.55,3,New customer
18271,609,2,680.85,4,Lost customer
18272,2,9,4385.9800000000005,2,Champions
18273,1,4,357.0,3,New customer
18274,29,1,175.92,3,New customer
18275,577,2,741.85,4,Lost customer
18276,43,6,1656.52,5,At risk
18277,57,5,1180.05,0,Potential loyalists
18278,73,2,414.20000000000005,3,New customer
18279,518,1,231.33999999999997,4,Lost customer
